word_id	utterance_id	location	surface	auto	fix	eng	com	speaker	langid	filename	clause	clauseno
1585	234	1	and	and.CONJ				LAU	eng	herring1		
1586	234	2	for	for.PREP				LAU	eng	herring1		
1587	234	3	nine	nine.NUM				LAU	eng	herring1		
1588	234	4	dollars	dollar.N.PL				LAU	eng	herring1		
1589	234	5	.					LAU	999	herring1		
1590	235	1	they're	they.PRON.SUB.3P+BE.V.PRES				LAU	eng	herring1		
1591	235	2	going	go.V.PRESPART				LAU	eng	herring1		
1592	235	3	they	they.PRON.SUB.3P				LAU	eng	herring1		
1593	235	4	they're	they.PRON.SUB.3P+BE.V.PRES				LAU	eng	herring1		
1594	235	5	going	go.V.PRESPART				LAU	eng	herring1		
1595	235	6	to	to.PREP				LAU	eng	herring1		
1596	235	7	New_York	name				LAU	eng	herring1		
1597	235	8	for	for.PREP				LAU	eng	herring1		
1598	235	9	thirty	thirty.NUM				LAU	eng	herring1		
1599	235	10	six	six.NUM				LAU	eng	herring1		
1600	235	11	dollars	dollar.N.PL				LAU	eng	herring1		
1601	235	12	round	round.ADJ				LAU	eng	herring1		
1602	235	13	trip	trip.N.SG				LAU	eng	herring1		
1603	235	14	.					LAU	999	herring1		
1604	236	1	Fernando	name				CHL	eng&spa	herring1		
1605	236	2	joined	unk				CHL	eng	herring1		
1606	236	3	it	it.PRON.OBJ.3S				CHL	eng	herring1		
1607	236	4	.					CHL	999	herring1		
1608	237	1	he's	he.PRON.SUB.M.3S+BE.V.3S.PRES				CHL	eng	herring1		
1609	237	2	been	been.V.PASTPART				CHL	eng	herring1		
1610	237	3	telling	tell.V.PRESPART				CHL	eng	herring1		
1611	237	4	me	me.PRON.OBJ.1S				CHL	eng	herring1		
1612	237	5	to	to.PREP				CHL	eng	herring1		
1613	237	6	join	join.V.INFIN				CHL	eng	herring1		
1614	237	7	.					CHL	999	herring1		
1615	238	1	I	I.PRON.SUB.1S				LAU	eng	herring1		
1616	238	2	told	told.V.PAST				LAU	eng	herring1		
1617	238	3	Michael	name				LAU	eng&spa	herring1		
1618	238	4	I'm	I.PRON.SUB.1S+BE.V.PRES				LAU	eng	herring1		
1619	238	5	like	like.CONJ				LAU	eng	herring1		
1620	238	6	.					LAU	999	herring1		
1621	239	1	I	I.PRON.SUB.1S				LAU	eng	herring1		
1622	239	2	think	think.V.1S.PRES				LAU	eng	herring1		
1623	239	3	I'm	I.PRON.SUB.1S+BE.V.PRES				LAU	eng	herring1		
1624	239	4	going	go.V.PRESPART				LAU	eng	herring1		
1625	239	5	to	to.PREP				LAU	eng	herring1		
1626	239	6	do	do.V.INFIN				LAU	eng	herring1		
1627	239	7	it	it.PRON.OBJ.3S				LAU	eng	herring1		
1628	239	8	.					LAU	999	herring1		
1629	240	1	well	well.ADV				LAU	eng	herring1		
1630	240	2	you	you.PRON.SUB.2SP				LAU	eng	herring1		
1631	240	3	pay	pay.V.2SP.PRES				LAU	eng	herring1		
1632	240	4	nine	nine.NUM				LAU	eng	herring1		
1633	240	5	dollars	dollar.N.PL				LAU	eng	herring1		
1634	240	6	for	for.PREP				LAU	eng	herring1		
1635	240	7	the	the.DET.DEF				LAU	eng	herring1		
1636	240	8	first	first.ADJ				LAU	eng	herring1		
1637	240	9	three	three.NUM				LAU	eng	herring1		
1638	240	10	months	month.N.PL				LAU	eng	herring1		
1639	240	11	.					LAU	999	herring1		
1640	241	1	and	and.CONJ				LAU	eng	herring1		
1641	241	2	then	then.ADV				LAU	eng	herring1		
1642	241	3	after	after.PREP				LAU	eng	herring1		
1643	241	4	that	that.CONJ				LAU	eng	herring1		
1644	241	5	it's	it.PRON.SUB.3S+BE.V.3S.PRES				LAU	eng	herring1		
1645	241	6	thirty	thirty.NUM				LAU	eng	herring1		
1646	241	7	dollars	dollar.N.PL				LAU	eng	herring1		
1647	241	8	for	for.PREP				LAU	eng	herring1		
1648	241	9	the	the.DET.DEF				LAU	eng	herring1		
1649	241	10	whole	whole.ADJ				LAU	eng	herring1		
1650	241	11	year	year.N.SG				LAU	eng	herring1		
1651	241	12	.					LAU	999	herring1		
1652	242	1	so	so.ADV				LAU	eng	herring1		
1653	242	2	even	even.ADJ				LAU	eng	herring1		
1654	242	3	if	if.CONJ				LAU	eng	herring1		
1655	242	4	you	you.PRON.SUB.2SP				LAU	eng	herring1		
1656	242	5	don't	do.V.2SP.PRES+NEG				LAU	eng	herring1		
1657	242	6	end	end.V.INFIN				LAU	eng	herring1		
1658	242	7	up	up.ADV				LAU	eng	herring1		
1659	242	8	buying	buy.V.PRESPART				LAU	eng	herring1		
1660	242	9	an	an.DET.INDEF				LAU	eng	herring1		
1661	242	10	airfare	unk				LAU	eng	herring1		
1662	242	11	you	you.PRON.SUB.2SP				LAU	eng	herring1		
1663	242	12	still	still.ADJ				LAU	eng	herring1		
1664	242	13	save	save.V.2SP.PRES				LAU	eng	herring1		
1665	242	14	what	what.REL				LAU	eng	herring1		
1666	242	15	you	you.PRON.SUB.2SP				LAU	eng	herring1		
1667	242	16	would	be.V.2SP.COND				LAU	eng	herring1		
1668	242	17	.					LAU	999	herring1		
1669	243	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES				CHL	eng	herring1		
1670	243	2	thirty	thirty.NUM				CHL	eng	herring1		
1671	243	3	yeah	yeah.ADV				CHL	eng	herring1		
1672	243	4	.					CHL	999	herring1		
1673	244	1	yeah	yeah.ADV				LAU	eng	herring1		
1674	244	2	and	and.CONJ				LAU	eng	herring1		
1675	244	3	the	the.DET.DEF				LAU	eng	herring1		
1676	244	4	odds	odd.ADJ+PV.[or].odds.N.PL				LAU	eng	herring1		
1677	244	5	are	are.V.123P.PRES				LAU	eng	herring1		
1678	244	6	you	you.PRON.SUB.2SP				LAU	eng	herring1		
1679	244	7	are	are.V.2SP.PRES				LAU	eng	herring1		
1680	244	8	gonna	go.V.PRESPART+TO.PREP				LAU	eng	herring1		
1681	244	9	travel	travel.V.INFIN				LAU	eng	herring1		
1682	244	10	at	at.PREP				LAU	eng	herring1		
1683	244	11	least	least.ADJ				LAU	eng	herring1		
1684	244	12	to	to.PREP				LAU	eng	herring1		
1685	244	13	one	one.PRON.SG				LAU	eng	herring1		
1686	244	14	place	place.N.SG				LAU	eng	herring1		
1687	244	15	.					LAU	999	herring1		
1688	245	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES				CHL	eng	herring1		
1689	245	2	just	just.ADJ.[or].just.ADV				CHL	eng	herring1		
1690	245	3	like	like.CONJ				CHL	eng	herring1		
1691	245	4	.					CHL	999	herring1		
1692	246	1	and	and.CONJ				LAU	eng	herring1		
1693	246	2	so	so.ADV				LAU	eng	herring1		
1694	246	3	the	the.DET.DEF				LAU	eng	herring1		
1695	246	4	girl	girl.N.SG				LAU	eng	herring1		
1696	246	5	we	we.PRON.SUB.1P				LAU	eng	herring1		
1697	246	6	have	have.V.1P.PRES				LAU	eng	herring1		
1698	246	7	another	another.ADJ				LAU	eng	herring1		
1699	246	8	firm	firm.ADJ				LAU	eng	herring1		
1700	246	9	.					LAU	999	herring1		
1701	247	1	our	our.ADJ.POSS.1P				LAU	eng	herring1		
1702	247	2	architecture	architecture.N.SG				LAU	eng	herring1		
1703	247	3	firm	firm.ADJ				LAU	eng	herring1		
1704	247	4	.					LAU	999	herring1		
1705	248	1	uhhuh	uhhuh.IM				CHL	eng	herring1		
1706	248	2	.					CHL	999	herring1		
1707	249	1	like	like.CONJ.[or].like.V.INFIN				LAU	eng	herring1		
1708	249	2	next	next.ADJ				LAU	eng	herring1		
1709	249	3	door	door.N.SG				LAU	eng	herring1		
1710	249	4	our	our.ADJ.POSS.1P				LAU	eng	herring1		
1711	249	5	office	office.N.SG				LAU	eng	herring1		
1712	249	6	.					LAU	999	herring1		
1713	250	1	and	and.CONJ				LAU	eng	herring1		
1714	250	2	the	the.DET.DEF				LAU	eng	herring1		
1715	250	3	reception	reception.N.SG				LAU	eng	herring1		
1716	250	4	there	there.ADV				LAU	eng	herring1		
1717	250	5	and	and.CONJ				LAU	eng	herring1		
1718	250	6	and	and.CONJ				LAU	eng	herring1		
1719	250	7	the	the.DET.DEF				LAU	eng	herring1		
1720	250	8	girl	girl.N.SG				LAU	eng	herring1		
1721	250	9	the	the.DET.DEF				LAU	eng	herring1		
1722	250	10	office	office.N.SG				LAU	eng	herring1		
1723	250	11	manager	manager.N.SG				LAU	eng	herring1		
1724	250	12	in	in.PREP				LAU	eng	herring1		
1725	250	13	our	our.ADJ.POSS.1P				LAU	eng	herring1		
1726	250	14	in	in.PREP				LAU	eng	herring1		
1727	250	15	our	our.ADJ.POSS.1P				LAU	eng	herring1		
1728	250	16	office	office.N.SG				LAU	eng	herring1		
1729	250	17	are	are.V.123P.PRES				LAU	eng	herring1		
1730	250	18	going	go.V.PRESPART				LAU	eng	herring1		
1731	250	19	everywhere	everywhere.ADV				LAU	eng	herring1		
1732	250	20	.					LAU	999	herring1		
1733	251	1	like	like.CONJ				LAU	eng	herring1		
1734	251	2	they	they.PRON.SUB.3P				LAU	eng	herring1		
1735	251	3	went	went.V.PAST				LAU	eng	herring1		
1736	251	4	to	to.PREP				LAU	eng	herring1		
1737	251	5	New_York	name				LAU	eng	herring1		
1738	251	6	.					LAU	999	herring1		
1739	252	1	they	they.PRON.SUB.3P				LAU	eng	herring1		
1740	252	2	did	did.V.PAST				LAU	eng	herring1		
1741	252	3	a	a.DET.INDEF				LAU	eng	herring1		
1742	252	4	whole	whole.ADJ				LAU	eng	herring1		
1743	252	5	thing	thing.N.SG				LAU	eng	herring1		
1744	252	6	in	in.PREP				LAU	eng	herring1		
1745	252	7	New_York	name				LAU	eng	herring1		
1746	252	8	for	for.PREP				LAU	eng	herring1		
1747	252	9	twenty	twenty.NUM				LAU	eng	herring1		
1748	252	10	four	four.NUM				LAU	eng	herring1		
1749	252	11	hours	hour.N.PL				LAU	eng	herring1		
1750	252	12	.					LAU	999	herring1		
1751	253	1	they	they.PRON.SUB.3P				LAU	eng	herring1		
1752	253	2	flew	flew.V.3P.PRES				LAU	eng	herring1		
1753	253	3	in	in.PREP				LAU	eng	herring1		
1754	253	4	like	like.CONJ.[or].like.N.SG				LAU	eng	herring1		
1755	253	5	at	at.PREP				LAU	eng	herring1		
1756	253	6	six	six.NUM				LAU	eng	herring1		
1757	253	7	in	in.PREP				LAU	eng	herring1		
1758	253	8	the	the.DET.DEF				LAU	eng	herring1		
1759	253	9	morning	morning.N.SG				LAU	eng	herring1		
1760	253	10	.					LAU	999	herring1		
1761	254	1	I	I.PRON.SUB.1S				CHL	eng	herring1		
1762	254	2	should	should.V.1S.PRES				CHL	eng	herring1		
1763	254	3	do	do.SV.INFIN				CHL	eng	herring1		
1764	254	4	.					CHL	999	herring1		
1765	255	1	and	and.CONJ				LAU	eng	herring1		
1766	255	2	left	left.ADJ.[or].leave.AV.PAST				LAU	eng	herring1		
1767	255	3	like	like.CONJ.[or].like.SV.INFIN				LAU	eng	herring1		
1768	255	4	at	at.PREP				LAU	eng	herring1		
1769	255	5	six	six.NUM				LAU	eng	herring1		
1770	255	6	in	in.PREP				LAU	eng	herring1		
1771	255	7	the	the.DET.DEF				LAU	eng	herring1		
1772	255	8	morning	morning.N.SG				LAU	eng	herring1		
1773	255	9	the	the.DET.DEF				LAU	eng	herring1		
1774	255	10	next	next.ADJ				LAU	eng	herring1		
1775	255	11	day	day.N.SG				LAU	eng	herring1		
1776	255	12	.					LAU	999	herring1		
1777	256	1	they	they.PRON.SUB.3P				LAU	eng	herring1		
1778	256	2	were	were.V.3P.PAST				LAU	eng	herring1		
1779	256	3	up	up.ADV				LAU	eng	herring1		
1780	256	4	the	the.DET.DEF				LAU	eng	herring1		
1781	256	5	whole	whole.ADJ				LAU	eng	herring1		
1782	256	6	day	day.N.SG				LAU	eng	herring1		
1783	256	7	.					LAU	999	herring1		
1784	257	1	uhhuh	uhhuh.IM				CHL	eng	herring1		
1785	257	2	.					CHL	999	herring1		
1786	258	1	this	this.DEM.NEAR.SG				LAU	eng	herring1		
1787	258	2	time	time.N.SG				LAU	eng	herring1		
1788	258	3	round	round.ADJ				LAU	eng	herring1		
1789	258	4	they're	they.PRON.SUB.3P+BE.V.PRES				LAU	eng	herring1		
1790	258	5	doing	do.V.PRESPART				LAU	eng	herring1		
1791	258	6	the	the.DET.DEF				LAU	eng	herring1		
1792	258	7	same	same.ADJ				LAU	eng	herring1		
1793	258	8	thing	thing.N.SG				LAU	eng	herring1		
1794	258	9	for	for.PREP				LAU	eng	herring1		
1795	258	10	.					LAU	999	herring1		
1796	259	1	but	but.CONJ				LAU	eng	herring1		
1797	259	2	they're	they.PRON.SUB.3P+BE.V.PRES				LAU	eng	herring1		
1798	259	3	coming	come.V.PRESPART				LAU	eng	herring1		
1799	259	4	on	on.PREP				LAU	eng	herring1		
1800	259	5	a	a.DET.INDEF				LAU	eng	herring1		
1801	259	6	Friday	name				LAU	eng	herring1		
1802	259	7	and	and.CONJ				LAU	eng	herring1		
1803	259	8	leaving	leave.V.INFIN+ASV				LAU	eng	herring1		
1804	259	9	on	on.PREP				LAU	eng	herring1		
1805	259	10	a	a.DET.INDEF				LAU	eng	herring1		
1806	259	11	Saturday	name				LAU	eng	herring1		
1807	259	12	.					LAU	999	herring1		
1808	260	1	then	then.ADV				LAU	eng	herring1		
1809	260	2	they're	they.PRON.SUB.3P+BE.V.PRES				LAU	eng	herring1		
1810	260	3	going	go.V.PRESPART				LAU	eng	herring1		
1811	260	4	to	to.PREP				LAU	eng	herring1		
1812	260	5	Boston	name				LAU	eng&spa	herring1		
1813	260	6	.					LAU	999	herring1		
1814	261	1	oh	oh.IM				CHL	eng&spa	herring1		
1815	261	2	!					CHL	999	herring1		
1816	262	1	they	they.PRON.SUB.3P				LAU	eng	herring1		
1817	262	2	gave	gave.V.3P.PRES				LAU	eng	herring1		
1818	262	3	them	them.PRON.OBJ.3P				LAU	eng	herring1		
1819	262	4	a	a.DET.INDEF				LAU	eng	herring1		
1820	262	5	list	list.N.SG				LAU	eng	herring1		
1821	262	6	.					LAU	999	herring1		
1822	263	1	they're	they.PRON.SUB.3P+BE.V.PRES				LAU	eng	herring1		
1823	263	2	going	go.V.PRESPART				LAU	eng	herring1		
1824	263	3	to	to.PREP				LAU	eng	herring1		
1825	263	4	Boston	name				LAU	eng&spa	herring1		
1826	263	5	.					LAU	999	herring1		
1827	264	1	they're	they.PRON.SUB.3P+BE.V.PRES				LAU	eng	herring1		
1828	264	2	going	go.V.PRESPART				LAU	eng	herring1		
1829	264	3	to	to.PREP				LAU	eng	herring1		
1830	264	4	Washington	name				LAU	eng&spa	herring1		
1831	264	5	.					LAU	999	herring1		
1832	265	1	they're	they.PRON.SUB.3P+BE.V.PRES				LAU	eng	herring1		
1833	265	2	going	go.V.PRESPART				LAU	eng	herring1		
1834	265	3	to	to.PREP				LAU	eng	herring1		
1835	265	4	and	and.CONJ				LAU	eng	herring1		
1836	265	5	the	the.DET.DEF				LAU	eng	herring1		
1837	265	6	the	the.DET.DEF				LAU	eng	herring1		
1838	265	7	husband's	husband.N.SG+GB				LAU	eng	herring1		
1839	265	8	like	like.CONJ.[or].like.N.SG				LAU	eng	herring1		
1840	265	9	.					LAU	999	herring1		
1841	266	1	y	and.CONJ				LAU	spa	herring1		
1842	266	2	ay	oh.IM				LAU	spa	herring1		
1843	266	3	!					LAU	999	herring1		
1844	267	1	are	are.V.123P.PRES				LAU	eng	herring1		
1845	267	2	you	you.PRON.SUB.2SP				LAU	eng	herring1		
1846	267	3	ok	unk				LAU	eng&spa	herring1		
1847	267	4	like	like.CONJ.[or].like.SV.INFIN				LAU	eng	herring1		
1848	267	5	?					LAU	999	herring1		
1849	268	1	.					CHL	999	herring1		
1850	269	1	you	you.PRON.SUB.2SP				LAU	eng	herring1		
1851	269	2	know	know.V.2SP.PRES				LAU	eng	herring1		
1852	269	3	like	like.CONJ				LAU	eng	herring1		
1853	269	4	after	after.PREP				LAU	eng	herring1		
1854	269	5	a	a.DET.INDEF				LAU	eng	herring1		
1855	269	6	while	while.CONJ				LAU	eng	herring1		
1856	269	7	.					LAU	999	herring1		
1857	270	1	so	so.ADV				CHL	eng	herring1		
1858	270	2	hello	hello.N.SG				CHL	eng	herring1		
1859	270	3	!					CHL	999	herring1		
1860	271	1	he	he.PRON.SUB.M.3S				LAU	eng	herring1		
1861	271	2	was	was.V.3S.PAST				LAU	eng	herring1		
1862	271	3	like	like.CONJ				LAU	eng	herring1		
1863	271	4	.					LAU	999	herring1		
1864	272	1	yeah	yeah.ADV				LAU	eng	herring1		
1865	272	2	he	he.PRON.SUB.M.3S				LAU	eng	herring1		
1866	272	3	says	says.N.SG.[or].say.V.3S.PRES				LAU	eng	herring1		
1867	272	4	.					LAU	999	herring1		
1868	273	1	are	are.V.123P.PRES				LAU	eng	herring1		
1869	273	2	you	you.PRON.SUB.2SP				LAU	eng	herring1		
1870	273	3	gonna	go.V.PRESPART+TO.PREP				LAU	eng	herring1		
1871	273	4	travel	travel.V.INFIN				LAU	eng	herring1		
1872	273	5	your	your.ADJ.POSS.2SP				LAU	eng	herring1		
1873	273	6	whole	whole.ADJ				LAU	eng	herring1		
1874	273	7	the	the.DET.DEF				LAU	eng	herring1		
1875	273	8	whole	whole.ADJ				LAU	eng	herring1		
1876	273	9	country	country.N.SG				LAU	eng	herring1		
1877	273	10	with	with.PREP				LAU	eng	herring1		
1878	273	11	Paige	name				LAU	eng&spa	herring1		
1879	273	12	?					LAU	999	herring1		
1880	274	1	porque	because.CONJ				LAU	spa	herring1		
1881	274	2	se	self.PRON.REFL.MF.3SP				LAU	spa	herring1		
1882	274	3	llama	call.V.3S.PRES				LAU	spa	herring1		
1883	274	4	Paige	name				LAU	eng&spa	herring1		
1884	274	5	the	the.DET.DEF				LAU	eng	herring1		
1885	274	6	girl	girl.N.SG				LAU	eng	herring1		
1886	274	7	.					LAU	999	herring1		
1887	275	1	ah	ah.IM				CHL	eng&spa	herring1		
1888	275	2	!					CHL	999	herring1		
1889	276	1	so	so.ADV				LAU	eng	herring1		
1890	276	2	it's	it.PRON.SUB.3S+BE.V.3S.PRES				LAU	eng	herring1		
1891	276	3	really	real.ADJ+ADV				LAU	eng	herring1		
1892	276	4	gonna	go.V.PRESPART+TO.PREP				LAU	eng	herring1		
1893	276	5	.					LAU	999	herring1		
1894	277	1	I'm	I.PRON.SUB.1S+BE.V.PRES				LAU	eng	herring1		
1895	277	2	like	like.CONJ				LAU	eng	herring1		
1896	277	3	.					LAU	999	herring1		
1897	278	1	I	I.PRON.SUB.1S				LAU	eng	herring1		
1898	278	2	think	think.V.1S.PRES				LAU	eng	herring1		
1899	278	3	I'm	I.PRON.SUB.1S+BE.V.PRES				LAU	eng	herring1		
1900	278	4	gonna	go.V.PRESPART+TO.PREP				LAU	eng	herring1		
1901	278	5	join	join.V.INFIN				LAU	eng	herring1		
1902	278	6	.					LAU	999	herring1		
1903	279	1	the	the.DET.DEF				LAU	eng	herring1		
1904	279	2	only	only.ADJ.[or].on.PREP+ADV				LAU	eng	herring1		
1905	279	3	thing	thing.N.SG				LAU	eng	herring1		
1906	279	4	is	is.V.3S.PRES				LAU	eng	herring1		
1907	279	5	they	they.PRON.SUB.3P				LAU	eng	herring1		
1908	279	6	don't	do.V.3P.PRES+NEG				LAU	eng	herring1		
1909	279	7	fly	fly.V.INFIN				LAU	eng	herring1		
1910	279	8	to	to.PREP				LAU	eng	herring1		
1911	279	9	Canada	name				LAU	eng&spa	herring1		
1912	279	10	so	so.ADV				LAU	eng	herring1		
1913	279	11	I'm	I.PRON.SUB.1S+BE.V.PRES				LAU	eng	herring1		
1914	279	12	like	like.CONJ				LAU	eng	herring1		
1915	279	13	.					LAU	999	herring1		
1916	280	1	yeah	yeah.ADV				CHL	eng	herring1		
1917	280	2	.					CHL	999	herring1		
1918	281	1	but	but.CONJ				LAU	eng	herring1		
1919	281	2	they	they.PRON.SUB.3P				LAU	eng	herring1		
1920	281	3	they	they.PRON.SUB.3P				LAU	eng	herring1		
1921	281	4	fly	fly.V.3P.PRES				LAU	eng	herring1		
1922	281	5	to	to.PREP				LAU	eng	herring1		
1923	281	6	Chicago	name				LAU	eng&spa	herring1		
1924	281	7	.					LAU	999	herring1		
1925	282	1	they	they.PRON.SUB.3P				LAU	eng	herring1		
1926	282	2	have	have.V.3P.PRES				LAU	eng	herring1		
1927	282	3	Chicago	name				LAU	eng&spa	herring1		
1928	282	4	from	from.PREP				LAU	eng	herring1		
1929	282	5	Fort_Lauderdale	name				LAU	eng&spa	herring1		
1930	282	6	.					LAU	999	herring1		
1931	283	1	for	for.PREP				LAU	eng	herring1		
1932	283	2	forty	forty.NUM				LAU	eng	herring1		
1933	283	3	four	four.NUM				LAU	eng	herring1		
1934	283	4	eighty	eighty.NUM				LAU	eng	herring1		
1935	283	5	eight	eight.NUM				LAU	eng	herring1		
1936	283	6	dollars	dollar.N.PL				LAU	eng	herring1		
1937	283	7	round	round.ADJ				LAU	eng	herring1		
1938	283	8	trip	trip.N.SG				LAU	eng	herring1		
1939	283	9	.					LAU	999	herring1		
1940	284	1	Fernando	name				CHL	eng&spa	herring1		
1941	284	2	from	from.PREP				CHL	eng	herring1		
1942	284	3	Nicaragua	name				CHL	eng&spa	herring1		
1943	284	4	he	he.PRON.SUB.M.3S				CHL	eng	herring1		
1944	284	5	paid	paid.V.PAST				CHL	eng	herring1		
1945	284	6	I	I.PRON.SUB.1S				CHL	eng	herring1		
1946	284	7	think	think.V.1S.PRES				CHL	eng	herring1		
1947	284	8	it	it.PRON.SUB.3S				CHL	eng	herring1		
1948	284	9	was	was.V.3S.PAST				CHL	eng	herring1		
1949	284	10	like	like.CONJ				CHL	eng	herring1		
1950	284	11	one	one.PRON.SG				CHL	eng	herring1		
1951	284	12	hundred	hundred.NUM				CHL	eng	herring1		
1952	284	13	and	and.CONJ				CHL	eng	herring1		
1953	284	14	two	two.NUM				CHL	eng	herring1		
1954	284	15	or	or.CONJ				CHL	eng	herring1		
1955	284	16	something	something.PRON				CHL	eng	herring1		
1956	284	17	like	like.CONJ.[or].like.SV.INFIN				CHL	eng	herring1		
1957	284	18	that	that.DEM.FAR				CHL	eng	herring1		
1958	284	19	something	something.PRON				CHL	eng	herring1		
1959	284	20	ridiculous	ridiculous.ADJ				CHL	eng	herring1		
1960	284	21	.					CHL	999	herring1		
1961	285	1	Jamaica	name				LAU	eng	herring1		
1962	285	2	round	round.ADJ				LAU	eng	herring1		
1963	285	3	trip	trip.N.SG				LAU	eng	herring1		
1964	285	4	ticket	ticket.N.SG				LAU	eng	herring1		
1965	285	5	to	to.PREP				LAU	eng	herring1		
1966	285	6	Kingston	name				LAU	eng&spa	herring1		
1967	285	7	where	where.REL				LAU	eng	herring1		
1968	285	8	Michael	name				LAU	eng&spa	herring1		
1969	285	9	stays	stay.V.INFIN+PV				LAU	eng	herring1		
1970	285	10	one	one.PRON.SG				LAU	eng	herring1		
1971	285	11	one	one.NUM				LAU	eng	herring1		
1972	285	12	oh	oh.IM				LAU	eng	herring1		
1973	285	13	nine	nine.NUM				LAU	eng	herring1		
1974	285	14	.					LAU	999	herring1		
1975	286	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES				LAU	eng	herring1		
1976	286	2	good	good.ADJ				LAU	eng	herring1		
1977	286	3	.					LAU	999	herring1		
1978	287	1	.					CHL	999	herring1		
1979	288	1	so	so.ADV				LAU	eng	herring1		
1980	288	2	what	what.REL				LAU	eng	herring1		
1981	288	3	happened	happen.V.PAST				LAU	eng	herring1		
1982	288	4	at	at.PREP				LAU	eng	herring1		
1983	288	5	work	work.N.SG				LAU	eng	herring1		
1984	288	6	?					LAU	999	herring1		
1985	289	1	I	I.PRON.SUB.1S				CHL	eng	herring1		
1986	289	2	need	need.V.1S.PRES				CHL	eng	herring1		
1987	289	3	a	a.DET.INDEF				CHL	eng	herring1		
1988	289	4	.					CHL	999	herring1		
1989	290	1	.					LAU	999	herring1		
1990	291	1	Lauren	name				CHL	eng&spa	herring1		
1991	291	2	like	like.CONJ				CHL	eng	herring1		
1992	291	3	I'm	I.PRON.SUB.1S+BE.V.PRES				CHL	eng	herring1		
1993	291	4	ay	oh.IM				CHL	spa	herring1		
1994	291	5	me	me.PRON.OBL.MF.1S				CHL	spa	herring1		
1995	291	6	tienen	have.V.3P.PRES				CHL	spa	herring1		
1996	291	7	cansada	tired.ADJ.F.SG				CHL	spa	herring1		
1997	291	8	.					CHL	999	herring1		
1998	292	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES				CHL	eng	herring1		
1999	292	2	ridiculous	ridiculous.ADJ				CHL	eng	herring1		
2000	292	3	.					CHL	999	herring1		
2001	293	1	um	um.IM				CHL	eng	herring1		
2002	293	2	what	what.REL				CHL	eng	herring1		
2003	293	3	.					CHL	999	herring1		
2004	294	1	Thursday	name				CHL	eng	herring1		
2005	294	2	one	one.PRON.SG				CHL	eng	herring1		
2006	294	3	of	of.PREP				CHL	eng	herring1		
2007	294	4	the	the.DET.DEF				CHL	eng	herring1		
2008	294	5	girls	girl.N.PL				CHL	eng	herring1		
2009	294	6	like	like.CONJ				CHL	eng	herring1		
2010	294	7	we	we.PRON.SUB.1P				CHL	eng	herring1		
2011	294	8	were	were.V.1P.PAST				CHL	eng	herring1		
2012	294	9	fed	unk				CHL	eng	herring1		
2013	294	10	up	up.ADV				CHL	eng	herring1		
2014	294	11	.					CHL	999	herring1		
2015	295	1	because	because.CONJ				CHL	eng	herring1		
2016	295	2	it's	it.PRON.SUB.3S+BE.V.3S.PRES				CHL	eng	herring1		
2017	295	3	like	like.CONJ.[or].like.SV.INFIN				CHL	eng	herring1		
2018	295	4	Lauren	name				CHL	eng&spa	herring1		
2019	295	5	all	all.ADJ				CHL	eng	herring1		
2020	295	6	of	of.PREP				CHL	eng	herring1		
2021	295	7	us	us.PRON.OBJ.1P				CHL	eng	herring1		
2022	295	8	are	are.V.123P.PRES				CHL	eng	herring1		
2023	295	9	you	you.PRON.SUB.2SP				CHL	eng	herring1		
2024	295	10	know	know.V.2SP.PRES				CHL	eng	herring1		
2025	295	11	we	we.PRON.SUB.1P				CHL	eng	herring1		
2026	295	12	put	put.V.1P.PRES				CHL	eng	herring1		
2027	295	13	all	all.ADJ				CHL	eng	herring1		
2028	295	14	our	our.ADJ.POSS.1P				CHL	eng	herring1		
2029	295	15	work	work.N.SG				CHL	eng	herring1		
2030	295	16	and	and.CONJ				CHL	eng	herring1		
2031	295	17	all	all.ADJ				CHL	eng	herring1		
2032	295	18	our	our.ADJ.POSS.1P				CHL	eng	herring1		
2033	295	19	efforts	effort.N.PL				CHL	eng	herring1		
2034	295	20	.					CHL	999	herring1		
2035	296	1	and	and.CONJ				CHL	eng	herring1		
2036	296	2	we	we.PRON.SUB.1P				CHL	eng	herring1		
2037	296	3	try	try.V.1P.PRES				CHL	eng	herring1		
2038	296	4	to	to.PREP				CHL	eng	herring1		
2039	296	5	please	please.V.INFIN				CHL	eng	herring1		
2040	296	6	her	her.ADJ.POSS.F.3S.[or].her.PRON.OBJ.F.3S				CHL	eng	herring1		
2041	296	7	and	and.CONJ				CHL	eng	herring1		
2042	296	8	whatever	whatever.REL				CHL	eng	herring1		
2043	296	9	.					CHL	999	herring1		
2044	297	1	mmhm	mmhm.IM				LAU	eng	herring1		
2045	297	2	.					LAU	999	herring1		
2046	298	1	and	and.CONJ				CHL	eng	herring1		
2047	298	2	we	we.PRON.SUB.1P				CHL	eng	herring1		
2048	298	3	really	real.ADJ+ADV				CHL	eng	herring1		
2049	298	4	like	like.CONJ.[or].like.SV.INFIN				CHL	eng	herring1		
2050	298	5	what	what.REL				CHL	eng	herring1		
2051	298	6	we're	we.PRON.SUB.1P+BE.V.PRES				CHL	eng	herring1		
