word_id	utterance_id	location	surface	auto	fix	eng	com	speaker	langid	filename	clause	clauseno
1357	160	15	es	be.V.3S.PRES				GRA	spa	herring11		
1358	160	16	un	one.DET.INDEF.M.SG				GRA	spa	herring11		
1359	160	17	juguete	toy.N.M.SG				GRA	spa	herring11		
1360	160	18	.					GRA	999	herring11		
1361	161	1	y	and.CONJ				CAL	spa	herring11		
1362	161	2	qué	what.INT				CAL	spa	herring11		
1363	161	3	pasa	pass.V.2S.IMPER.[or].pass.V.3S.PRES				CAL	spa	herring11		
1364	161	4	?					CAL	999	herring11		
1365	162	1	que	that.CONJ				CAL	spa	herring11		
1366	162	2	no	not.ADV				CAL	spa	herring11		
1367	162	3	no	not.ADV				CAL	spa	herring11		
1368	162	4	está	be.V.3S.PRES				CAL	spa	herring11		
1369	162	5	.					CAL	999	herring11		
1370	163	1	no	not.ADV				GRA	spa	herring11		
1371	163	2	está	be.V.3S.PRES				GRA	spa	herring11		
1372	163	3	qué	what.INT				GRA	spa	herring11		
1373	163	4	?					GRA	999	herring11		
1374	164	1	no	not.ADV				GRA	spa	herring11		
1375	164	2	está	be.V.3S.PRES				GRA	spa	herring11		
1376	164	3	aprendiendo	learn.V.PRESPART				GRA	spa	herring11		
1377	164	4	?					GRA	999	herring11		
1378	165	1	el	the.DET.DEF.M.SG				CAL	spa	herring11		
1379	165	2	niño	child.N.M.SG				CAL	spa	herring11		
1380	165	3	el	the.DET.DEF.M.SG				CAL	spa	herring11		
1381	165	4	el	the.DET.DEF.M.SG				CAL	spa	herring11		
1382	165	5	niño	child.N.M.SG				CAL	spa	herring11		
1383	165	6	.					CAL	999	herring11		
1384	166	1	no	not.ADV				GRA	spa	herring11		
1385	166	2	ha	have.V.3S.PRES				GRA	spa	herring11		
1386	166	3	tomado	take.V.PASTPART				GRA	spa	herring11		
1387	166	4	no	not.ADV				GRA	spa	herring11		
1388	166	5	está	be.V.3S.PRES				GRA	spa	herring11		
1389	166	6	tomando	take.V.PRESPART				GRA	spa	herring11		
1390	166	7	clases	classes.N.F.PL				GRA	spa	herring11		
1391	166	8	todavía	yet.ADV				GRA	spa	herring11		
1392	166	9	.					GRA	999	herring11		
1393	167	1	y	and.CONJ				GRA	spa	herring11		
1394	167	2	y	and.CONJ				GRA	spa	herring11		
1395	167	3	no	not.ADV				GRA	spa	herring11		
1396	167	4	es	be.V.3S.PRES				GRA	spa	herring11		
1397	167	5	una	a.DET.INDEF.F.SG				GRA	spa	herring11		
1398	167	6	cosa	thing.N.F.SG				GRA	spa	herring11		
1399	167	7	para	for.PREP				GRA	spa	herring11		
1400	167	8	que	that.CONJ				GRA	spa	herring11		
1401	167	9	alguien	someone.PRON.MF.SG				GRA	spa	herring11		
1402	167	10	diga	tell.V.13S.SUBJ.PRES				GRA	spa	herring11		
1403	167	11	.					GRA	999	herring11		
1404	168	1	ay	oh.IM				GRA	spa	herring11		
1405	168	2	que	that.CONJ				GRA	spa	herring11		
1406	168	3	lindo	cute.ADJ.M.SG				GRA	spa	herring11		
1407	168	4	y	and.CONJ				GRA	spa	herring11		
1408	168	5	que	that.CONJ				GRA	spa	herring11		
1409	168	6	bueno	well.E				GRA	spa	herring11		
1410	168	7	que	that.CONJ				GRA	spa	herring11		
1411	168	8	le	him.PRON.OBL.MF.23S				GRA	spa	herring11		
1412	168	9	mandan	order.V.3P.PRES				GRA	spa	herring11		
1413	168	10	un	one.DET.INDEF.M.SG				GRA	spa	herring11		
1414	168	11	piano	piano.N.M.SG				GRA	spa	herring11		
1415	168	12	.					GRA	999	herring11		
1416	169	1	es	be.V.3S.PRES				GRA	spa	herring11		
1417	169	2	una	a.DET.INDEF.F.SG				GRA	spa	herring11		
1418	169	3	cosa	thing.N.F.SG				GRA	spa	herring11		
1419	169	4	para	for.PREP				GRA	spa	herring11		
1420	169	5	estudiar	study.V.INFIN				GRA	spa	herring11		
1421	169	6	.					GRA	999	herring11		
1422	170	1	y	and.CONJ				GRA	spa	herring11		
1423	170	2	cuando	when.CONJ				GRA	spa	herring11		
1424	170	3	yo	I.PRON.SUB.MF.1S				GRA	spa	herring11		
1425	170	4	le	him.PRON.OBL.MF.23S				GRA	spa	herring11		
1426	170	5	hablo	talk.V.1S.PRES				GRA	spa	herring11		
1427	170	6	a	to.PREP				GRA	spa	herring11		
1428	170	7	Juan_Pablo	name				GRA	eng&spa	herring11		
1429	170	8	se	self.PRON.REFL.MF.3SP				GRA	spa	herring11		
1430	170	9	pone	put.V.3S.PRES				GRA	spa	herring11		
1431	170	10	bien	well.ADV				GRA	spa	herring11		
1432	170	11	serio	serious.ADJ.M.SG				GRA	spa	herring11		
1433	170	12	.					GRA	999	herring11		
1434	171	1	dice	tell.V.3S.PRES				GRA	spa	herring11		
1435	171	2	que	that.CONJ				GRA	spa	herring11		
1436	171	3	no	not.ADV				GRA	spa	herring11		
1437	171	4	.					GRA	999	herring11		
1438	172	1	pero	but.CONJ				CAL	spa	herring11		
1439	172	2	a	to.PREP				CAL	spa	herring11		
1440	172	3	él	he.PRON.OBJ.M.3S				CAL	spa	herring11		
1441	172	4	sí	yes.ADV				CAL	spa	herring11		
1442	172	5	le	him.PRON.OBL.MF.23S				CAL	spa	herring11		
1443	172	6	gusta	like.V.3S.PRES				CAL	spa	herring11		
1444	172	7	esa	that.PRON.DEM.F.SG				CAL	spa	herring11		
1445	172	8	esa	that.PRON.DEM.F.SG				CAL	spa	herring11		
1446	172	9	.					CAL	999	herring11		
1447	173	1	no	not.ADV				GRA	spa	herring11		
1448	173	2	entiendes	understand.V.2S.PRES				GRA	spa	herring11		
1449	173	3	.					GRA	999	herring11		
1450	174	1	sí	yes.ADV				GRA	spa	herring11		
1451	174	2	.					GRA	999	herring11		
1452	175	1	pero	but.CONJ				GRA	spa	herring11		
1453	175	2	él	he.PRON.SUB.M.3S				GRA	spa	herring11		
1454	175	3	no	not.ADV				GRA	spa	herring11		
1455	175	4	tiene	have.V.3S.PRES				GRA	spa	herring11		
1456	175	5	ninguno	none.PRON.M.SG				GRA	spa	herring11		
1457	175	6	que	that.CONJ				GRA	spa	herring11		
1458	175	7	le	him.PRON.OBL.MF.23S				GRA	spa	herring11		
1459	175	8	que	that.CONJ				GRA	spa	herring11		
1460	175	9	le	him.PRON.OBL.MF.23S				GRA	spa	herring11		
1461	175	10	diga	tell.V.13S.SUBJ.PRES				GRA	spa	herring11		
1462	175	11	cómo	how.INT				GRA	spa	herring11		
1463	175	12	es	be.V.3S.PRES				GRA	spa	herring11		
1464	175	13	que	that.CONJ				GRA	spa	herring11		
1465	175	14	suena	sound.V.3S.PRES				GRA	spa	herring11		
1466	175	15	cierta	certain.ADJ.F.SG.[or].true.ADJ.F.SG				GRA	spa	herring11		
1467	175	16	nota	note.N.F.SG.[or].sense.V.2S.IMPER.[or].sense.V.3S.PRES				GRA	spa	herring11		
1468	175	17	.					GRA	999	herring11		
1469	176	1	sí	yes.ADV				CAL	spa	herring11		
1470	176	2	sí	yes.ADV				CAL	spa	herring11		
1471	176	3	eso	that.PRON.DEM.NT.SG				CAL	spa	herring11		
1472	176	4	es	be.V.3S.PRES				CAL	spa	herring11		
1473	176	5	lo	the.DET.DEF.NT.SG				CAL	spa	herring11		
1474	176	6	que	that.PRON.REL				CAL	spa	herring11		
1475	176	7	pasa	pass.V.3S.PRES				CAL	spa	herring11		
1476	176	8	ahí	there.ADV				CAL	spa	herring11		
1477	176	9	.					CAL	999	herring11		
1478	177	1	y	and.CONJ				GRA	spa	herring11		
1479	177	2	Lisa	name				GRA	eng&spa	herring11		
1480	177	3	quedó	stay.V.3S.PAST				GRA	spa	herring11		
1481	177	4	en	in.PREP				GRA	spa	herring11		
1482	177	5	buscarle	seek.V.INFIN+LE[PRON.MF.3S]				GRA	spa	herring11		
1483	177	6	al	to_the.PREP+DET.DEF.M.SG				GRA	spa	herring11		
1484	177	7	maestro	master.ADJ.M.SG.[or].master.N.M.SG				GRA	spa	herring11		
1485	177	8	.					GRA	999	herring11		
1486	178	1	y	and.CONJ				GRA	spa	herring11		
1487	178	2	después	afterwards.ADV				GRA	spa	herring11		
1488	178	3	que	that.CONJ				GRA	spa	herring11		
1489	178	4	la	the.DET.DEF.F.SG				GRA	spa	herring11		
1490	178	5	maestra	master.N.F.SG				GRA	spa	herring11		
1491	178	6	en	in.PREP				GRA	spa	herring11		
1492	178	7	el	the.DET.DEF.M.SG				GRA	spa	herring11		
1493	178	8	edificio	building.N.M.SG				GRA	spa	herring11		
1494	178	9	no	not.ADV				GRA	spa	herring11		
1495	178	10	quería	want.V.13S.IMPERF				GRA	spa	herring11		
1496	178	11	porque	because.CONJ				GRA	spa	herring11		
1497	178	12	ella	she.PRON.SUB.F.3S				GRA	spa	herring11		
1498	178	13	toca	touch.V.2S.IMPER.[or].touch.V.3S.PRES				GRA	spa	herring11		
1499	178	14	en	in.PREP				GRA	spa	herring11		
1500	178	15	la	the.DET.DEF.F.SG				GRA	spa	herring11		
1501	178	16	en	in.PREP				GRA	spa	herring11		
1502	178	17	la	the.DET.DEF.F.SG				GRA	spa	herring11		
1503	178	18	sinfónica	symphonic.ADJ.F.SG				GRA	spa	herring11		
1504	178	19	.					GRA	999	herring11		
1505	179	1	y	and.CONJ				GRA	spa	herring11		
1506	179	2	yo	I.PRON.SUB.MF.1S				GRA	spa	herring11		
1507	179	3	no	not.ADV				GRA	spa	herring11		
1508	179	4	sé	know.V.1S.PRES				GRA	spa	herring11		
1509	179	5	qué	what.INT				GRA	spa	herring11		
1510	179	6	.					GRA	999	herring11		
1511	180	1	ella	she.PRON.SUB.F.3S				CAL	spa	herring11		
1512	180	2	no	not.ADV				CAL	spa	herring11		
1513	180	3	tiene	have.V.3S.PRES				CAL	spa	herring11		
1514	180	4	tiempo	time.N.M.SG				CAL	spa	herring11		
1515	180	5	para	for.PREP				CAL	spa	herring11		
1516	180	6	eso	that.PRON.DEM.NT.SG				CAL	spa	herring11		
1517	180	7	.					CAL	999	herring11		
1518	181	1	ella	she.PRON.SUB.F.3S				GRA	spa	herring11		
1519	181	2	no	not.ADV				GRA	spa	herring11		
1520	181	3	tiene	have.V.3S.PRES				GRA	spa	herring11		
1521	181	4	tiempo	time.N.M.SG				GRA	spa	herring11		
1522	181	5	para	for.PREP				GRA	spa	herring11		
1523	181	6	eso	that.PRON.DEM.NT.SG				GRA	spa	herring11		
1524	181	7	.					GRA	999	herring11		
1525	182	1	pero	but.CONJ				GRA	spa	herring11		
1526	182	2	hay	there_is.V.3S.PRES				GRA	spa	herring11		
1527	182	3	maestros	master.ADJ.M.PL.[or].master.N.M.PL				GRA	spa	herring11		
1528	182	4	en	in.PREP				GRA	spa	herring11		
1529	182	5	el	the.DET.DEF.M.SG				GRA	spa	herring11		
1530	182	6	colegio	school.N.M.SG				GRA	spa	herring11		
1531	182	7	.					GRA	999	herring11		
1532	183	1	él	he.PRON.SUB.M.3S				GRA	spa	herring11		
1533	183	2	está	be.V.3S.PRES				GRA	spa	herring11		
1534	183	3	yendo	go.V.PRESPART				GRA	spa	herring11		
1535	183	4	a	to.PREP				GRA	spa	herring11		
1536	183	5	un	one.DET.INDEF.M.SG				GRA	spa	herring11		
1537	183	6	colegio	school.N.M.SG				GRA	spa	herring11		
1538	183	7	adventista	Adventist.N.M.SG				GRA	spa	herring11		
1539	183	8	.					GRA	999	herring11		
1540	184	1	está	be.V.3S.PRES				CAL	spa	herring11		
1541	184	2	cogiendo	take.V.PRESPART				CAL	spa	herring11		
1542	184	3	está	be.V.3S.PRES				CAL	spa	herring11		
1543	184	4	yendo	go.V.PRESPART				CAL	spa	herring11		
1544	184	5	a	to.PREP				CAL	spa	herring11		
1545	184	6	un	one.DET.INDEF.M.SG				CAL	spa	herring11		
1546	184	7	colegio	school.N.M.SG				CAL	spa	herring11		
1547	184	8	adventista	Adventist.N.M.SG				CAL	spa	herring11		
1548	184	9	?					CAL	999	herring11		
1549	185	1	costándole	cost.V.PRESPART.PRECLITIC+LE[PRON.MF.3S]				GRA	spa	herring11		
1550	185	2	el	the.DET.DEF.M.SG				GRA	spa	herring11		
1551	185	3	la	the.DET.DEF.F.SG				GRA	spa	herring11		
1552	185	4	los	the.DET.DEF.M.PL				GRA	spa	herring11		
1553	185	5	ojos	eye.N.M.PL				GRA	spa	herring11		
1554	185	6	de	of.PREP				GRA	spa	herring11		
1555	185	7	la	the.DET.DEF.F.SG				GRA	spa	herring11		
1556	185	8	cara	face.N.F.SG				GRA	spa	herring11		
1557	185	9	pero	but.CONJ				GRA	spa	herring11		
1558	185	10	.					GRA	999	herring11		
1559	186	1	quién	who.INT.MF.SG				CAL	spa	herring11		
1560	186	2	lo	him.PRON.OBJ.M.3S				CAL	spa	herring11		
1561	186	3	está	be.V.3S.PRES				CAL	spa	herring11		
1562	186	4	pagando	pay.V.PRESPART				CAL	spa	herring11		
1563	186	5	?					CAL	999	herring11		
1564	187	1	la	the.DET.DEF.F.SG				CAL	spa	herring11		
1565	187	2	mamá	mum.N.F.SG				CAL	spa	herring11		
1566	187	3	la	the.DET.DEF.F.SG				CAL	spa	herring11		
1567	187	4	?					CAL	999	herring11		
1568	188	1	yo	I.PRON.SUB.MF.1S				GRA	spa	herring11		
1569	188	2	no	not.ADV				GRA	spa	herring11		
1570	188	3	sé	know.V.1S.PRES				GRA	spa	herring11		
1571	188	4	.					GRA	999	herring11		
1572	189	1	la	the.DET.DEF.F.SG				CAL	spa	herring11		
1573	189	2	mamá	mum.N.F.SG				CAL	spa	herring11		
1574	189	3	del	of_the.PREP+DET.DEF.M.SG				CAL	spa	herring11		
1575	189	4	muchacho	boy.N.F.SG				CAL	spa	herring11		
1576	189	5	?					CAL	999	herring11		
1577	190	1	no	not.ADV				GRA	spa	herring11		
1578	190	2	sé	know.V.1S.PRES				GRA	spa	herring11		
1579	190	3	.					GRA	999	herring11		
1580	191	1	la	the.DET.DEF.F.SG				GRA	spa	herring11		
1581	191	2	mamá	mum.N.F.SG				GRA	spa	herring11		
1582	191	3	del	of_the.PREP+DET.DEF.M.SG				GRA	spa	herring11		
1583	191	4	muchacho	boy.N.F.SG				GRA	spa	herring11		
1584	191	5	.					GRA	999	herring11		
1585	192	1	la	the.DET.DEF.F.SG				GRA	spa	herring11		
1586	192	2	mamá	mum.N.F.SG				GRA	spa	herring11		
1587	192	3	es	be.V.3S.PRES				GRA	spa	herring11		
1588	192	4	es	be.V.3S.PRES				GRA	spa	herring11		
1589	192	5	Lisa	name				GRA	eng&spa	herring11		
1590	192	6	.					GRA	999	herring11		
1591	193	1	del	of_the.PREP+DET.DEF.M.SG				CAL	spa	herring11		
1592	193	2	padre	father.N.M.SG				CAL	spa	herring11		
1593	193	3	.					CAL	999	herring11		
1594	194	1	no	not.ADV				GRA	spa	herring11		
1595	194	2	sé	know.V.1S.PRES				GRA	spa	herring11		
1596	194	3	.					GRA	999	herring11		
1597	195	1	la	the.DET.DEF.F.SG				CAL	spa	herring11		
1598	195	2	mamá	mum.N.F.SG				CAL	spa	herring11		
1599	195	3	la	the.DET.DEF.F.SG				CAL	spa	herring11		
1600	195	4	mamá	mum.N.F.SG				CAL	spa	herring11		
1601	195	5	del	of_the.PREP+DET.DEF.M.SG				CAL	spa	herring11		
1602	195	6	padre	father.N.M.SG				CAL	spa	herring11		
1603	195	7	de	of.PREP				CAL	spa	herring11		
1604	195	8	él	he.PRON.SUB.M.3S				CAL	spa	herring11		
1605	195	9	.					CAL	999	herring11		
1606	196	1	no	not.ADV				GRA	spa	herring11		
1607	196	2	no	not.ADV				GRA	spa	herring11		
1608	196	3	sé	know.V.1S.PRES				GRA	spa	herring11		
1609	196	4	.					GRA	999	herring11		
1610	197	1	ella	she.PRON.SUB.F.3S				GRA	spa	herring11		
1611	197	2	ella	she.PRON.SUB.F.3S				GRA	spa	herring11		
1612	197	3	trabaja	work.V.2S.IMPER.[or].work.V.3S.PRES				GRA	spa	herring11		
1613	197	4	en	in.PREP				GRA	spa	herring11		
1614	197	5	otro	other.ADJ.M.SG				GRA	spa	herring11		
1615	197	6	colegio	school.N.M.SG				GRA	spa	herring11		
1616	197	7	.					GRA	999	herring11		
1617	198	1	pero	but.CONJ				GRA	spa	herring11		
1618	198	2	el	the.DET.DEF.M.SG				GRA	spa	herring11		
1619	198	3	colegio	school.N.M.SG				GRA	spa	herring11		
1620	198	4	que	that.PRON.REL				GRA	spa	herring11		
1621	198	5	ella	she.PRON.SUB.F.3S				GRA	spa	herring11		
1622	198	6	trabaja	work.V.2S.IMPER.[or].work.V.3S.PRES				GRA	spa	herring11		
1623	198	7	no	not.ADV				GRA	spa	herring11		
1624	198	8	es	be.V.3S.PRES				GRA	spa	herring11		
1625	198	9	adventista	Adventist.N.M.SG				GRA	spa	herring11		
1626	198	10	.					GRA	999	herring11		
1627	199	1	mmhm	mmhm.IM				CAL	eng	herring11		
1628	199	2	.					CAL	999	herring11		
1629	200	1	y	and.CONJ				CAL	spa	herring11		
1630	200	2	y	and.CONJ				CAL	spa	herring11		
1631	200	3	pero	but.CONJ				CAL	spa	herring11		
1632	200	4	sí	yes.ADV				CAL	spa	herring11		
1633	200	5	le	him.PRON.OBL.MF.23S				CAL	spa	herring11		
1634	200	6	gusta	like.V.3S.PRES				CAL	spa	herring11		
1635	200	7	él	he.PRON.SUB.M.3S				CAL	spa	herring11		
1636	200	8	le	him.PRON.OBL.MF.23S				CAL	spa	herring11		
1637	200	9	gustan	like.V.3P.PRES				CAL	spa	herring11		
1638	200	10	las	the.DET.DEF.F.PL				CAL	spa	herring11		
1639	200	11	canciones	song.N.F.PL				CAL	spa	herring11		
1640	200	12	y	and.CONJ				CAL	spa	herring11		
1641	200	13	los	the.DET.DEF.M.PL				CAL	spa	herring11		
1642	200	14	los	the.DET.DEF.M.PL				CAL	spa	herring11		
1643	200	15	.					CAL	999	herring11		
1644	201	1	no	not.ADV				GRA	spa	herring11		
1645	201	2	él	he.PRON.SUB.M.3S				GRA	spa	herring11		
1646	201	3	me	me.PRON.OBL.MF.1S				GRA	spa	herring11		
1647	201	4	dijo	tell.V.3S.PAST				GRA	spa	herring11		
1648	201	5	que	that.CONJ				GRA	spa	herring11		
1649	201	6	le	him.PRON.OBL.MF.23S				GRA	spa	herring11		
1650	201	7	gusta	like.V.3S.PRES				GRA	spa	herring11		
1651	201	8	el	the.DET.DEF.M.SG				GRA	spa	herring11		
1652	201	9	colegio	school.N.M.SG				GRA	spa	herring11		
1653	201	10	.					GRA	999	herring11		
1654	202	1	se	self.PRON.REFL.MF.3SP				GRA	spa	herring11		
1655	202	2	está	be.V.3S.PRES				GRA	spa	herring11		
1656	202	3	está	be.V.3S.PRES				GRA	spa	herring11		
1657	202	4	fascinado	fascinate.V.PASTPART				GRA	spa	herring11		
1658	202	5	con	with.PREP				GRA	spa	herring11		
1659	202	6	con	with.PREP				GRA	spa	herring11		
1660	202	7	el	the.DET.DEF.M.SG				GRA	spa	herring11		
1661	202	8	colegio	school.N.M.SG				GRA	spa	herring11		
1662	202	9	porque	because.CONJ				GRA	spa	herring11		
1663	202	10	nunca	never.ADV				GRA	spa	herring11		
1664	202	11	antes	before.ADV				GRA	spa	herring11		
1665	202	12	ha	have.V.3S.PRES				GRA	spa	herring11		
1666	202	13	entrado	enter.V.PASTPART				GRA	spa	herring11		
1667	202	14	en	in.PREP				GRA	spa	herring11		
1668	202	15	ese	that.PRON.DEM.M.SG				GRA	spa	herring11		
1669	202	16	.					GRA	999	herring11		
1670	203	1	en	in.PREP				CAL	spa	herring11		
1671	203	2	esa	that.ADJ.DEM.F.SG				CAL	spa	herring11		
1672	203	3	clase	class.N.F.SG				CAL	spa	herring11		
1673	203	4	de	of.PREP				CAL	spa	herring11		
1674	203	5	de	of.PREP				CAL	spa	herring11		
1675	203	6	de	of.PREP				CAL	spa	herring11		
1676	203	7	colegio	school.N.M.SG				CAL	spa	herring11		
1677	203	8	.					CAL	999	herring11		
1678	204	1	yo	I.PRON.SUB.MF.1S				GRA	spa	herring11		
1679	204	2	creo	believe.V.1S.PRES				GRA	spa	herring11		
1680	204	3	que	that.CONJ				GRA	spa	herring11		
1681	204	4	él	he.PRON.SUB.M.3S				GRA	spa	herring11		
1682	204	5	fue	be.V.3S.PAST				GRA	spa	herring11		
1683	204	6	él	he.PRON.SUB.M.3S				GRA	spa	herring11		
1684	204	7	va	go.V.3S.PRES				GRA	spa	herring11		
1685	204	8	a	to.PREP				GRA	spa	herring11		
1686	204	9	escuela	school.N.F.SG				GRA	spa	herring11		
1687	204	10	sabática	sabbatical.ADJ.F.SG				GRA	spa	herring11		
1688	204	11	.					GRA	999	herring11		
1689	205	1	escuela	school.N.F.SG				CAL	spa	herring11		
1690	205	2	no	not.ADV				CAL	spa	herring11		
1691	205	3	es	be.V.3S.PRES				CAL	spa	herring11		
1692	205	4	no	not.ADV				CAL	spa	herring11		
1693	205	5	con	with.PREP				CAL	spa	herring11		
1694	205	6	.					CAL	999	herring11		
1695	206	1	no	not.ADV				GRA	spa	herring11		
1696	206	2	es	be.V.3S.PRES				GRA	spa	herring11		
1697	206	3	lo	the.DET.DEF.NT.SG				GRA	spa	herring11		
1698	206	4	mismo	same.ADJ.M.SG				GRA	spa	herring11		
1699	206	5	que	that.CONJ.[or].than.CONJ				GRA	spa	herring11		
1700	206	6	la	the.DET.DEF.F.SG				GRA	spa	herring11		
1701	206	7	escuela	school.N.F.SG				GRA	spa	herring11		
1702	206	8	.					GRA	999	herring11		
1703	207	1	pero	but.CONJ				GRA	spa	herring11		
1704	207	2	en	in.PREP				GRA	spa	herring11		
1705	207	3	colegio	school.N.M.SG				GRA	spa	herring11		
1706	207	4	adventista	Adventist.N.M.SG				GRA	spa	herring11		
1707	207	5	no	not.ADV				GRA	spa	herring11		
1708	207	6	he	have.V.1S.PRES				GRA	spa	herring11		
1709	207	7	estado	be.V.PASTPART				GRA	spa	herring11		
1710	207	8	anteriormente	previously.ADV				GRA	spa	herring11		
1711	207	9	.					GRA	999	herring11		
1712	208	1	escuela	school.N.F.SG				CAL	spa	herring11		
1713	208	2	escuela	school.N.F.SG				CAL	spa	herring11		
1714	208	3	porque	because.CONJ				CAL	spa	herring11		
1715	208	4	él	he.PRON.SUB.M.3S				CAL	spa	herring11		
1716	208	5	todavía	yet.ADV				CAL	spa	herring11		
1717	208	6	está	be.V.3S.PRES				CAL	spa	herring11		
1718	208	7	muy	very.ADV				CAL	spa	herring11		
1719	208	8	pequeño	small.ADJ.M.SG				CAL	spa	herring11		
1720	208	9	para	for.PREP				CAL	spa	herring11		
1721	208	10	coger	take.V.INFIN				CAL	spa	herring11		
1722	208	11	al	to_the.PREP+DET.DEF.M.SG				CAL	spa	herring11		
1723	208	12	colegio	school.N.M.SG				CAL	spa	herring11		
1724	208	13	.					CAL	999	herring11		
1725	209	1	escuela	school.N.F.SG				CAL	spa	herring11		
1726	209	2	te	you.PRON.OBL.MF.2S				CAL	spa	herring11		
1727	209	3	refieres	refer.V.2S.PRES				CAL	spa	herring11		
1728	209	4	.					CAL	999	herring11		
1729	210	1	no	not.ADV				GRA	spa	herring11		
1730	210	2	lo	him.PRON.OBJ.M.3S				GRA	spa	herring11		
1731	210	3	sé	know.V.1S.PRES				GRA	spa	herring11		
1732	210	4	.					GRA	999	herring11		
1733	211	1	escuela	school.N.F.SG				CAL	spa	herring11		
1734	211	2	tiene	have.V.3S.PRES				CAL	spa	herring11		
1735	211	3	que	that.CONJ				CAL	spa	herring11		
1736	211	4	ser	be.V.INFIN				CAL	spa	herring11		
1737	211	5	una	a.DET.INDEF.F.SG				CAL	spa	herring11		
1738	211	6	escuela	school.N.F.SG				CAL	spa	herring11		
1739	211	7	.					CAL	999	herring11		
1740	212	1	escuela	school.N.F.SG				GRA	spa	herring11		
1741	212	2	escuelita	school.N.F.SG.DIM				GRA	spa	herring11		
1742	212	3	.					GRA	999	herring11		
1743	213	1	y	and.CONJ				GRA	spa	herring11		
1744	213	2	a	to.PREP				GRA	spa	herring11		
1745	213	3	y	and.CONJ				GRA	spa	herring11		
1746	213	4	sale	exit.V.3S.PRES				GRA	spa	herring11		
1747	213	5	desde	since.PREP				GRA	spa	herring11		
1748	213	6	bien	well.ADV				GRA	spa	herring11		
1749	213	7	temprano	early.ADJ.M.SG				GRA	spa	herring11		
1750	213	8	.					GRA	999	herring11		
1751	214	1	y	and.CONJ				GRA	spa	herring11		
1752	214	2	llega	get.V.3S.PRES				GRA	spa	herring11		
1753	214	3	bien	well.ADV				GRA	spa	herring11		
1754	214	4	tarde	late.ADV.[or].afternoon.N.F.SG				GRA	spa	herring11		
1755	214	5	.					GRA	999	herring11		
1756	215	1	pero	but.CONJ				CAL	spa	herring11		
1757	215	2	sí	yes.ADV				CAL	spa	herring11		
1758	215	3	sí	yes.ADV				CAL	spa	herring11		
1759	215	4	le	him.PRON.OBL.MF.23S				CAL	spa	herring11		
1760	215	5	gusta	like.V.3S.PRES				CAL	spa	herring11		
1761	215	6	.					CAL	999	herring11		
1762	216	1	cuando	when.CONJ				CAL	spa	herring11		
1763	216	2	yo	I.PRON.SUB.MF.1S				CAL	spa	herring11		
1764	216	3	hablé	talk.V.1S.PAST				CAL	spa	herring11		
1765	216	4	con	with.PREP				CAL	spa	herring11		
1766	216	5	él	he.PRON.SUB.M.3S				CAL	spa	herring11		
1767	216	6	la	the.DET.DEF.F.SG				CAL	spa	herring11		
1768	216	7	la	the.DET.DEF.F.SG				CAL	spa	herring11		
1769	216	8	última	latter.ORD.F.SG				CAL	spa	herring11		
1770	216	9	vez	time.N.F.SG				CAL	spa	herring11		
1771	216	10	estaba	be.V.13S.IMPERF				CAL	spa	herring11		
1772	216	11	encantado	bewitch.V.PASTPART				CAL	spa	herring11		
1773	216	12	de	of.PREP				CAL	spa	herring11		
1774	216	13	las	the.DET.DEF.F.PL				CAL	spa	herring11		
1775	216	14	.					CAL	999	herring11		
1776	217	1	y	and.CONJ				CAL	spa	herring11		
1777	217	2	dice	tell.V.3S.PRES				CAL	spa	herring11		
1778	217	3	que	that.CONJ				CAL	spa	herring11		
1779	217	4	sí	yes.ADV				CAL	spa	herring11		
1780	217	5	lo	the.DET.DEF.NT.SG				CAL	spa	herring11		
1781	217	6	lo	him.PRON.OBJ.M.3S				CAL	spa	herring11		
1782	217	7	toca	touch.V.2S.IMPER.[or].touch.V.3S.PRES				CAL	spa	herring11		
1783	217	8	.					CAL	999	herring11		
1784	218	1	y	and.CONJ				CAL	spa	herring11		
1785	218	2	según	according.CONJ.[or].according.PREP				CAL	spa	herring11		
1786	218	3	.					CAL	999	herring11		
1787	219	1	cuándo	when.INT				GRA	spa	herring11		
1788	219	2	tú	you.PRON.SUB.MF.2S				GRA	spa	herring11		
1789	219	3	hablaste	talk.V.2S.PAST				GRA	spa	herring11		
1790	219	4	con	with.PREP				GRA	spa	herring11		
1791	219	5	él	he.PRON.SUB.M.3S				GRA	spa	herring11		
1792	219	6	?					GRA	999	herring11		
1793	220	1	hace	do.V.3S.PRES				CAL	spa	herring11		
1794	220	2	hace	do.V.3S.PRES				CAL	spa	herring11		
1795	220	3	hace	do.V.3S.PRES				CAL	spa	herring11		
1796	220	4	como	like.CONJ				CAL	spa	herring11		
1797	220	5	dos	two.NUM				CAL	spa	herring11		
1798	220	6	meses	month.N.M.PL				CAL	spa	herring11		
1799	220	7	dos	two.NUM				CAL	spa	herring11		
1800	220	8	o	or.CONJ				CAL	spa	herring11		
1801	220	9	tres	three.NUM				CAL	spa	herring11		
1802	220	10	meses	month.N.M.PL				CAL	spa	herring11		
1803	220	11	.					CAL	999	herring11		
1804	221	1	en	in.PREP				GRA	spa	herring11		
1805	221	2	su	his.ADJ.POSS.MF.3SP.SG				GRA	spa	herring11		
1806	221	3	casa	house.N.F.SG				GRA	spa	herring11		
