word_id	utterance_id	location	surface	auto	fix	eng	com	speaker	langid	filename	clause	clauseno
1009	196	9	.					JAS	999	zeledon7		
1010	197	1	.					NAT	999	zeledon7		
1011	198	1	a	to.PREP				JAS	spa	zeledon7		
1012	198	2	ver	see.V.INFIN				JAS	spa	zeledon7		
1013	198	3	si	if.CONJ				JAS	spa	zeledon7		
1014	198	4	Melanie	name				JAS	eng&spa	zeledon7		
1015	198	5	de	of.PREP				JAS	spa	zeledon7		
1016	198	6	pronto	soon.ADJ.M.SG.[or].soon.ADV				JAS	spa	zeledon7		
1017	198	7	Melanie	name				JAS	eng&spa	zeledon7		
1018	198	8	va	go.V.3S.PRES				JAS	spa	zeledon7		
1019	198	9	.					JAS	999	zeledon7		
1020	199	1	bueno	well.E				NAT	spa	zeledon7		
1021	199	2	.					NAT	999	zeledon7		
1022	200	1	which	which.REL				JAS	eng	zeledon7		
1023	200	2	I	I.PRON.SUB.1S				JAS	eng	zeledon7		
1024	200	3	doubt	doubt.N.SG				JAS	eng	zeledon7		
1025	200	4	.					JAS	999	zeledon7		
1026	201	1	you	you.PRON.SUB.2SP				NAT	eng	zeledon7		
1027	201	2	never	never.ADV				NAT	eng	zeledon7		
1028	201	3	know	know.SV.INFIN				NAT	eng	zeledon7		
1029	201	4	.					NAT	999	zeledon7		
1030	202	1	whatever	whatever.REL				NAT	eng	zeledon7		
1031	202	2	.					NAT	999	zeledon7		
1032	203	1	you	you.PRON.SUB.2SP				NAT	eng	zeledon7		
1033	203	2	just	just.ADV				NAT	eng	zeledon7		
1034	203	3	do	do.V.2SP.PRES				NAT	eng	zeledon7		
1035	203	4	.					NAT	999	zeledon7		
1036	204	1	that's	that.DEM.FAR+BE.V.3S.PRES				NAT	eng	zeledon7		
1037	204	2	it	it.PRON.OBJ.3S				NAT	eng	zeledon7		
1038	204	3	.					NAT	999	zeledon7		
1039	205	1	yeah	yeah.ADV				JAS	eng&spa	zeledon7		
1040	205	2	you	you.PRON.SUB.2SP				JAS	eng	zeledon7		
1041	205	3	are	plough.V.13S.SUBJ.PRES				JAS	spa	zeledon7		
1042	205	4	on	on.PREP				JAS	eng	zeledon7		
1043	205	5	Friday	name				JAS	eng&spa	zeledon7		
1044	205	6	.					JAS	999	zeledon7		
1045	206	1	Friday	name				NAT	eng	zeledon7		
1046	206	2	lo	him.PRON.OBJ.M.3S				NAT	spa	zeledon7		
1047	206	3	trabajas	work.V.2S.PRES				NAT	spa	zeledon7		
1048	206	4	tú	you.PRON.SUB.MF.2S				NAT	spa	zeledon7		
1049	206	5	.					NAT	999	zeledon7		
1050	207	1	you	you.PRON.SUB.2SP				JAS	eng	zeledon7		
1051	207	2	know	know.V.2SP.PRES				JAS	eng	zeledon7		
1052	207	3	what	what.REL				JAS	eng	zeledon7		
1053	207	4	.					JAS	999	zeledon7		
1054	208	1	forget	forget.V.INFIN				JAS	eng	zeledon7		
1055	208	2	it	it.PRON.OBJ.3S				JAS	eng	zeledon7		
1056	208	3	.					JAS	999	zeledon7		
1057	209	1	le	him.PRON.OBL.MF.23S				JAS	spa	zeledon7		
1058	209	2	voy	go.V.1S.PRES				JAS	spa	zeledon7		
1059	209	3	a	to.PREP				JAS	spa	zeledon7		
1060	209	4	decir	tell.V.INFIN				JAS	spa	zeledon7		
1061	209	5	a	to.PREP				JAS	spa	zeledon7		
1062	209	6	Alberto	name				JAS	eng&spa	zeledon7		
1063	209	7	que	that.CONJ				JAS	spa	zeledon7		
1064	209	8	vaya	go.V.13S.SUBJ.PRES				JAS	spa	zeledon7		
1065	209	9	.					JAS	999	zeledon7		
1066	210	1	y	and.CONJ				JAS	spa	zeledon7		
1067	210	2	trabaje	work.V.13S.SUBJ.PRES				JAS	spa	zeledon7		
1068	210	3	.					JAS	999	zeledon7		
1069	211	1	esas	that.PRON.DEM.F.PL				JAS	spa	zeledon7		
1070	211	2	cuatro	four.NUM				JAS	spa	zeledon7		
1071	211	3	horas	time.N.F.PL				JAS	spa	zeledon7		
1072	211	4	que	that.PRON.REL				JAS	spa	zeledon7		
1073	211	5	las	them.PRON.OBJ.F.3P				JAS	spa	zeledon7		
1074	211	6	vaya	go.V.13S.SUBJ.PRES				JAS	spa	zeledon7		
1075	211	7	.					JAS	999	zeledon7		
1076	212	1	y	and.CONJ				NAT	spa	zeledon7		
1077	212	2	para	for.PREP				NAT	spa	zeledon7		
1078	212	3	qué	what.INT				NAT	spa	zeledon7		
1079	212	4	?					NAT	999	zeledon7		
1080	213	1	y	and.CONJ				JAS	spa	zeledon7		
1081	213	2	las	them.PRON.OBJ.F.3P				JAS	spa	zeledon7		
1082	213	3	haga	do.V.13S.SUBJ.PRES				JAS	spa	zeledon7		
1083	213	4	él	he.PRON.SUB.M.3S				JAS	spa	zeledon7		
1084	213	5	.					JAS	999	zeledon7		
1085	214	1	para	for.PREP				NAT	spa	zeledon7		
1086	214	2	qué	what.INT				NAT	spa	zeledon7		
1087	214	3	?					NAT	999	zeledon7		
1088	215	1	ah	ah.IM				JAS	spa	zeledon7		
1089	215	2	problema	trouble.N.M.SG				JAS	spa	zeledon7		
1090	215	3	de	of.PREP				JAS	spa	zeledon7		
1091	215	4	mi	my.ADJ.POSS.MF.1S.SG				JAS	spa	zeledon7		
1092	215	5	mamá	mum.N.F.SG				JAS	spa	zeledon7		
1093	215	6	.					JAS	999	zeledon7		
1094	216	1	un	one.DET.INDEF.M.SG				NAT	spa	zeledon7		
1095	216	2	mismo	same.ADJ.M.SG				NAT	spa	zeledon7		
1096	216	3	precio	price.N.M.SG				NAT	spa	zeledon7		
1097	216	4	.					NAT	999	zeledon7		
1098	217	1	bueno	well.E				JAS	spa	zeledon7		
1099	217	2	.					JAS	999	zeledon7		
1100	218	1	yo	I.PRON.SUB.MF.1S				JAS	spa	zeledon7		
1101	218	2	traté	treat.V.1S.PAST				JAS	spa	zeledon7		
1102	218	3	de	of.PREP				JAS	spa	zeledon7		
1103	218	4	conseguirme	manage.V.INFIN+ME[PRON.MF.1S]				JAS	spa	zeledon7		
1104	218	5	una	a.DET.INDEF.F.SG				JAS	spa	zeledon7		
1105	218	6	persona	person.N.F.SG				JAS	spa	zeledon7		
1106	218	7	porque	because.CONJ				JAS	spa	zeledon7		
1107	218	8	right	right.ADJ				JAS	eng	zeledon7		
1108	218	9	now	now.ADV				JAS	eng	zeledon7		
1109	218	10	I	I.PRON.SUB.1S				JAS	eng	zeledon7		
1110	218	11	don't	do.V.1S.PRES+NEG				JAS	eng	zeledon7		
1111	218	12	have	have.V.INFIN				JAS	eng	zeledon7		
1112	218	13	anybody	anybody.PRON				JAS	eng	zeledon7		
1113	218	14	.					JAS	999	zeledon7		
1114	219	1	traté	treat.V.1S.PAST				JAS	spa	zeledon7		
1115	219	2	.					JAS	999	zeledon7		
1116	220	1	y	and.CONJ				JAS	spa	zeledon7		
1117	220	2	bueno	well.E				JAS	spa	zeledon7		
1118	220	3	.					JAS	999	zeledon7		
1119	221	1	problema	trouble.N.M.SG				JAS	spa	zeledon7		
1120	221	2	de	of.PREP				JAS	spa	zeledon7		
1121	221	3	porque	because.CONJ				JAS	spa	zeledon7		
1122	221	4	las	the.DET.DEF.F.PL				JAS	spa	zeledon7		
1123	221	5	cuatro	four.NUM				JAS	spa	zeledon7		
1124	221	6	horas	time.N.F.PL				JAS	spa	zeledon7		
1125	221	7	que	that.PRON.REL				JAS	spa	zeledon7		
1126	221	8	le	him.PRON.OBL.MF.23S				JAS	spa	zeledon7		
1127	221	9	podemos	be_able.V.1P.PRES				JAS	spa	zeledon7		
1128	221	10	pagar	pay.V.INFIN				JAS	spa	zeledon7		
1129	221	11	a	to.PREP				JAS	spa	zeledon7		
1130	221	12	cualquier	whatever.ADJ.MF.SG				JAS	spa	zeledon7		
1131	221	13	persona	person.N.F.SG				JAS	spa	zeledon7		
1132	221	14	que	that.PRON.REL				JAS	spa	zeledon7		
1133	221	15	se	to_him.PRON.INDIR.MF.3SP				JAS	spa	zeledon7		
1134	221	16	las	them.PRON.OBJ.F.3P				JAS	spa	zeledon7		
1135	221	17	paguen	pay.V.3P.SUBJ.PRES				JAS	spa	zeledon7		
1136	221	18	a	to.PREP				JAS	spa	zeledon7		
1137	221	19	Diego	name				JAS	eng&spa	zeledon7		
1138	221	20	.					JAS	999	zeledon7		
1139	222	1	mmhm	mmhm.IM				NAT	eng	zeledon7		
1140	222	2	.					NAT	999	zeledon7		
1141	223	1	that's	that.DEM.FAR+BE.V.3S.PRES				JAS	eng	zeledon7		
1142	223	2	it	it.PRON.OBJ.3S				JAS	eng	zeledon7		
1143	223	3	.					JAS	999	zeledon7		
1144	224	1	bueno	well.E				NAT	spa	zeledon7		
1145	224	2	mira	look.V.2S.IMPER.[or].look.V.3S.PRES				NAT	spa	zeledon7		
1146	224	3	a	to.PREP				NAT	spa	zeledon7		
1147	224	4	ver	see.V.INFIN				NAT	spa	zeledon7		
1148	224	5	.					NAT	999	zeledon7		
1149	225	1	.					NAT	999	zeledon7		
1150	226	1	entonces	then.ADV				JAS	spa	zeledon7		
1151	226	2	dices	tell.V.2S.PRES				JAS	spa	zeledon7		
1152	226	3	.					JAS	999	zeledon7		
1153	227	1	ay	oh.IM				JAS	spa	zeledon7		
1154	227	2	pero	but.CONJ				JAS	spa	zeledon7		
1155	227	3	qué	what.INT				JAS	spa	zeledon7		
1156	227	4	pesar	weigh.V.INFIN				JAS	spa	zeledon7		
1157	227	5	!					JAS	999	zeledon7		
1158	228	1	she	she.PRON.SUB.F.3S				JAS	eng	zeledon7		
1159	228	2	said	said.V.PAST				JAS	eng	zeledon7		
1160	228	3	today	today.N.SG				JAS	eng	zeledon7		
1161	228	4	es	be.V.3S.PRES				JAS	spa	zeledon7		
1162	228	5	que	that.CONJ				JAS	spa	zeledon7		
1163	228	6	.					JAS	999	zeledon7		
1164	229	1	oh	oh.IM				JAS	spa	zeledon7		
1165	229	2	Diego	name				JAS	eng&spa	zeledon7		
1166	229	3	yo	I.PRON.SUB.MF.1S				JAS	spa	zeledon7		
1167	229	4	hoy	today.ADV				JAS	spa	zeledon7		
1168	229	5	no	not.ADV				JAS	spa	zeledon7		
1169	229	6	voy	go.V.1S.PRES				JAS	spa	zeledon7		
1170	229	7	a	to.PREP				JAS	spa	zeledon7		
1171	229	8	rendir	produce.V.INFIN				JAS	spa	zeledon7		
1172	229	9	.					JAS	999	zeledon7		
1173	230	1	mira	look.V.2S.IMPER				JAS	spa	zeledon7		
1174	230	2	cómo	how.INT				JAS	spa	zeledon7		
1175	230	3	es	be.V.3S.PRES				JAS	spa	zeledon7		
1176	230	4	de	of.PREP				JAS	spa	zeledon7		
1177	230	5	ridícula	ridiculous.ADJ.F.SG				JAS	spa	zeledon7		
1178	230	6	.					JAS	999	zeledon7		
1179	231	1	es	be.V.3S.PRES				JAS	spa	zeledon7		
1180	231	2	que	that.CONJ				JAS	spa	zeledon7		
1181	231	3	ah	ah.IM				JAS	spa	zeledon7		
1182	231	4	anoche	.ADV.[or].last_night.ADV				JAS	spa	zeledon7		
1183	231	5	trasnochó	unk				JAS	eng	zeledon7		
1184	231	6	.					JAS	999	zeledon7		
1185	232	1	mmhm	mmhm.IM				NAT	eng	zeledon7		
1186	232	2	.					NAT	999	zeledon7		
1187	233	1	anoche	.ADV.[or].last_night.ADV				JAS	spa	zeledon7		
1188	233	2	trasnochó	unk				JAS	eng	zeledon7		
1189	233	3	.					JAS	999	zeledon7		
1190	234	1	entonces	then.ADV				JAS	spa	zeledon7		
1191	234	2	no	not.ADV				JAS	spa	zeledon7		
1192	234	3	va	go.V.3S.PRES				JAS	spa	zeledon7		
1193	234	4	a	to.PREP				JAS	spa	zeledon7		
1194	234	5	poder	power.N.M.SG.[or].be_able.V.INFIN				JAS	spa	zeledon7		
1195	234	6	ir	go.V.INFIN				JAS	spa	zeledon7		
1196	234	7	a	to.PREP				JAS	spa	zeledon7		
1197	234	8	dormir	sleep.V.INFIN				JAS	spa	zeledon7		
1198	234	9	.					JAS	999	zeledon7		
1199	235	1	ves	see.V.2S.PRES				JAS	spa	zeledon7		
1200	235	2	?					JAS	999	zeledon7		
1201	236	1	no	not.ADV				JAS	spa	zeledon7		
1202	236	2	dormió	unk				JAS	eng	zeledon7		
1203	236	3	nada	nothing.PRON				JAS	spa	zeledon7		
1204	236	4	.					JAS	999	zeledon7		
1205	237	1	y	and.CONJ				JAS	spa	zeledon7		
1206	237	2	hoy	today.ADV				JAS	spa	zeledon7		
1207	237	3	le	him.PRON.OBL.MF.23S				JAS	spa	zeledon7		
1208	237	4	tocó	touch.V.3S.PAST				JAS	spa	zeledon7		
1209	237	5	madrugar	unk				JAS	eng	zeledon7		
1210	237	6	e	and.CONJ				JAS	spa	zeledon7		
1211	237	7	irse	unk				JAS	eng	zeledon7		
1212	237	8	hasta	until.PREP				JAS	spa	zeledon7		
1213	237	9	allá	there.ADV				JAS	spa	zeledon7		
1214	237	10	a	to.PREP				JAS	spa	zeledon7		
1215	237	11	ese	that.ADJ.DEM.M.SG				JAS	spa	zeledon7		
1216	237	12	lugar	place.N.M.SG				JAS	spa	zeledon7		
1217	237	13	.					JAS	999	zeledon7		
1218	238	1	right	right.ADJ				JAS	eng	zeledon7		
1219	238	2	?					JAS	999	zeledon7		
1220	239	1	.					NAT	999	zeledon7		
1221	240	1	y	and.CONJ				JAS	spa	zeledon7		
1222	240	2	.					JAS	999	zeledon7		
1223	241	1	y	and.CONJ				NAT	spa	zeledon7		
1224	241	2	qué	what.INT				NAT	spa	zeledon7		
1225	241	3	?					NAT	999	zeledon7		
1226	242	1	.					JAS	999	zeledon7		
1227	243	1	mmhm	mmhm.IM				NAT	eng	zeledon7		
1228	243	2	.					NAT	999	zeledon7		
1229	244	1	es	be.V.3S.PRES				JAS	spa	zeledon7		
1230	244	2	que	that.CONJ				JAS	spa	zeledon7		
1231	244	3	ahorita	in_a_moment.ADV.DIM				JAS	spa	zeledon7		
1232	244	4	va	go.V.3S.PRES				JAS	spa	zeledon7		
1233	244	5	a	to.PREP				JAS	spa	zeledon7		
1234	244	6	llegar	get.V.INFIN				JAS	spa	zeledon7		
1235	244	7	cansado	tired.ADJ.M.SG				JAS	spa	zeledon7		
1236	244	8	con	with.PREP				JAS	spa	zeledon7		
1237	244	9	sueño	sleep.N.M.SG				JAS	spa	zeledon7		
1238	244	10	.					JAS	999	zeledon7		
1239	245	1	y	and.CONJ				JAS	spa	zeledon7		
1240	245	2	va	go.V.3S.PRES				JAS	spa	zeledon7		
1241	245	3	a	to.PREP				JAS	spa	zeledon7		
1242	245	4	cerrar	shut.V.INFIN				JAS	spa	zeledon7		
1243	245	5	temprano	early.ADJ.M.SG				JAS	spa	zeledon7		
1244	245	6	.					JAS	999	zeledon7		
1245	246	1	qué	how.ADV				JAS	spa	zeledon7		
1246	246	2	lindo	cute.ADJ.M.SG				JAS	spa	zeledon7		
1247	246	3	.					JAS	999	zeledon7		
1248	247	1	déjalo	let.V.2S.IMPER.PRECLITIC+LO[PRON.M.3S]				JAS	spa	zeledon7		
1249	247	2	que	that.CONJ				JAS	spa	zeledon7		
1250	247	3	cierre	shut.V.13S.SUBJ.PRES				JAS	spa	zeledon7		
1251	247	4	temprano	early.ADJ.M.SG				JAS	spa	zeledon7		
1252	247	5	.					JAS	999	zeledon7		
1253	248	1	déjalo	let.V.2S.IMPER.PRECLITIC+LO[PRON.M.3S]				JAS	spa	zeledon7		
1254	248	2	que	that.CONJ				JAS	spa	zeledon7		
1255	248	3	las	the.DET.DEF.F.PL				JAS	spa	zeledon7		
1256	248	4	ventas	sale.N.F.PL				JAS	spa	zeledon7		
1257	248	5	se	self.PRON.REFL.MF.3SP				JAS	spa	zeledon7		
1258	248	6	bajen	lower.V.3P.SUBJ.PRES				JAS	spa	zeledon7		
1259	248	7	.					JAS	999	zeledon7		
1260	249	1	que	that.CONJ				JAS	spa	zeledon7		
1261	249	2	no	not.ADV				JAS	spa	zeledon7		
1262	249	3	vengan	avenge.V.3P.PRES.[or].come.V.3P.SUBJ.PRES				JAS	spa	zeledon7		
1263	249	4	a	to.PREP				JAS	spa	zeledon7		
1264	249	5	decir	tell.V.INFIN				JAS	spa	zeledon7		
1265	249	6	.					JAS	999	zeledon7		
1266	250	1	ay	oh.IM				JAS	spa	zeledon7		
1267	250	2	no	not.ADV				JAS	spa	zeledon7		
1268	250	3	vendemos	sell.V.1P.PRES				JAS	spa	zeledon7		
1269	250	4	nada	nothing.PRON				JAS	spa	zeledon7		
1270	250	5	.					JAS	999	zeledon7		
1271	251	1	good	good.ADJ				JAS	eng	zeledon7		
1272	251	2	.					JAS	999	zeledon7		
1273	252	1	.					NAT	999	zeledon7		
1274	253	1	how	how.ADV				JAS	eng	zeledon7		
1275	253	2	messed	mess.N.SG+AV				JAS	eng	zeledon7		
1276	253	3	up	up.ADV				JAS	eng	zeledon7		
1277	253	4	is	is.V.3S.PRES				JAS	eng	zeledon7		
1278	253	5	she	she.PRON.SUB.F.3S				JAS	eng	zeledon7		
1279	253	6	from	from.PREP				JAS	eng	zeledon7		
1280	253	7	?					JAS	999	zeledon7		
1281	254	1	y	and.CONJ				NAT	spa	zeledon7		
1282	254	2	qué	what.INT				NAT	spa	zeledon7		
1283	254	3	dijo	tell.V.3S.PAST				NAT	spa	zeledon7		
1284	254	4	?					NAT	999	zeledon7		
1285	255	1	eso	that.PRON.DEM.NT.SG				JAS	spa	zeledon7		
1286	255	2	fue	be.V.3S.PAST				JAS	spa	zeledon7		
1287	255	3	lo	the.DET.DEF.NT.SG				JAS	spa	zeledon7		
1288	255	4	que	that.PRON.REL				JAS	spa	zeledon7		
1289	255	5	me	me.PRON.OBL.MF.1S				JAS	spa	zeledon7		
1290	255	6	dijo	tell.V.3S.PAST				JAS	spa	zeledon7		
1291	255	7	.					JAS	999	zeledon7		
1292	256	1	y	and.CONJ				NAT	spa	zeledon7		
1293	256	2	tú	you.PRON.SUB.MF.2S				NAT	spa	zeledon7		
1294	256	3	qué	what.INT				NAT	spa	zeledon7		
1295	256	4	dijiste	tell.V.2S.PAST				NAT	spa	zeledon7		
1296	256	5	?					NAT	999	zeledon7		
1297	257	1	baby	baby.N.SG				JAS	eng	zeledon7		
1298	257	2	I	I.PRON.SUB.1S				JAS	eng	zeledon7		
1299	257	3	told	told.V.PAST				JAS	eng	zeledon7		
1300	257	4	her	her.ADJ.POSS.F.3S.[or].her.PRON.OBJ.F.3S				JAS	eng	zeledon7		
1301	257	5	that	that.DEM.FAR				JAS	eng	zeledon7		
1302	257	6	.					JAS	999	zeledon7		
1303	258	1	tú	you.PRON.SUB.MF.2S				NAT	spa	zeledon7		
1304	258	2	le	him.PRON.OBL.MF.23S				NAT	spa	zeledon7		
1305	258	3	dijiste	tell.V.2S.PAST				NAT	spa	zeledon7		
1306	258	4	que	that.CONJ				NAT	spa	zeledon7		
1307	258	5	cierre	shut.V.13S.SUBJ.PRES				NAT	spa	zeledon7		
1308	258	6	temprano	early.ADJ.M.SG				NAT	spa	zeledon7		
1309	258	7	.					NAT	999	zeledon7		
1310	259	1	qué	what.INT				NAT	spa	zeledon7		
1311	259	2	te	you.PRON.OBL.MF.2S				NAT	spa	zeledon7		
1312	259	3	respondió	reply.V.3S.PAST				NAT	spa	zeledon7		
1313	259	4	?					NAT	999	zeledon7		
1314	260	1	nada	nothing.PRON				JAS	spa	zeledon7		
1315	260	2	se	self.PRON.REFL.MF.3SP				JAS	spa	zeledon7		
1316	260	3	fue	go.V.3S.PAST				JAS	spa	zeledon7		
1317	260	4	.					JAS	999	zeledon7		
1318	261	1	me	me.PRON.OBL.MF.1S				JAS	spa	zeledon7		
1319	261	2	dejó	let.V.3S.PAST				JAS	spa	zeledon7		
1320	261	3	hablando	talk.V.PRESPART				JAS	spa	zeledon7		
1321	261	4	sola	only.ADJ.F.SG				JAS	spa	zeledon7		
1322	261	5	como	like.CONJ				JAS	spa	zeledon7		
1323	261	6	una	a.DET.INDEF.F.SG				JAS	spa	zeledon7		
1324	261	7	pelota	ball.N.F.SG				JAS	spa	zeledon7		
1325	261	8	.					JAS	999	zeledon7		
1326	262	1	bueno	well.E				NAT	spa	zeledon7		
1327	262	2	.					NAT	999	zeledon7		
1328	263	1	pero	but.CONJ				NAT	spa	zeledon7		
1329	263	2	bueno	well.E				NAT	spa	zeledon7		
1330	263	3	.					NAT	999	zeledon7		
1331	264	1	.					NAT	999	zeledon7		
1332	265	1	como	like.CONJ				JAS	spa	zeledon7		
1333	265	2	está	be.V.3S.PRES				JAS	spa	zeledon7		
1334	265	3	Marisa	name				JAS	eng&spa	zeledon7		
1335	265	4	en	in.PREP				JAS	spa	zeledon7		
1336	265	5	la	the.DET.DEF.F.SG				JAS	spa	zeledon7		
1337	265	6	casa	house.N.F.SG				JAS	spa	zeledon7		
1338	265	7	sin	without.PREP				JAS	spa	zeledon7		
1339	265	8	hacer	do.V.INFIN				JAS	spa	zeledon7		
1340	265	9	nada	nothing.PRON				JAS	spa	zeledon7		
1341	265	10	.					JAS	999	zeledon7		
1342	266	1	ella	she.PRON.SUB.F.3S				NAT	spa	zeledon7		
1343	266	2	sabrá	know.V.3S.FUT				NAT	spa	zeledon7		
1344	266	3	.					NAT	999	zeledon7		
1345	267	1	porque	because.CONJ				JAS	spa	zeledon7		
1346	267	2	está	be.V.3S.PRES				JAS	spa	zeledon7		
1347	267	3	enferma	sick.ADJ.F.SG.[or].sick.N.F.SG				JAS	spa	zeledon7		
1348	267	4	.					JAS	999	zeledon7		
1349	268	1	entonces	then.ADV				JAS	spa	zeledon7		
1350	268	2	.					JAS	999	zeledon7		
1351	269	1	she	she.PRON.SUB.F.3S				JAS	eng	zeledon7		
1352	269	2	goes	goes.V.3S.PRES				JAS	eng	zeledon7		
1353	269	3	.					JAS	999	zeledon7		
1354	270	1	and	and.CONJ				JAS	eng	zeledon7		
1355	270	2	she	she.PRON.SUB.F.3S				JAS	eng	zeledon7		
1356	270	3	picks	pick.V.3S.PRES				JAS	eng	zeledon7		
1357	270	4	up	up.ADV				JAS	eng	zeledon7		
1358	270	5	.					JAS	999	zeledon7		
1359	271	1	mmhm	mmhm.IM				NAT	eng	zeledon7		
1360	271	2	.					NAT	999	zeledon7		
1361	272	1	buenas	well.ADJ.F.PL				NAT	spa	zeledon7		
1362	272	2	.					NAT	999	zeledon7		
1363	273	1	cómo	how.INT				NAT	spa	zeledon7		
1364	273	2	estás	be.V.2S.PRES				NAT	spa	zeledon7		
1365	273	3	?					NAT	999	zeledon7		
1366	274	1	.					OSE	999	zeledon7		
1367	275	1	va	go.V.3S.PRES				NAT	spa	zeledon7		
1368	275	2	a	to.PREP				NAT	spa	zeledon7		
1369	275	3	limpiar	clean.V.INFIN				NAT	spa	zeledon7		
1370	275	4	el	the.DET.DEF.M.SG				NAT	spa	zeledon7		
1371	275	5	salón	.N.M.SG				NAT	spa	zeledon7		
1372	275	6	?					NAT	999	zeledon7		
1373	276	1	va	go.V.3S.PRES				NAT	spa	zeledon7		
1374	276	2	a	to.PREP				NAT	spa	zeledon7		
1375	276	3	limpiar	clean.V.INFIN				NAT	spa	zeledon7		
1376	276	4	el	the.DET.DEF.M.SG				NAT	spa	zeledon7		
1377	276	5	salón	.N.M.SG				NAT	spa	zeledon7		
1378	276	6	?					NAT	999	zeledon7		
1379	277	1	.					OSE	999	zeledon7		
1380	278	1	un	one.DET.INDEF.M.SG				NAT	spa	zeledon7		
1381	278	2	proyecto	blueprint.N.M.SG				NAT	spa	zeledon7		
1382	278	3	ahora	now.ADV				NAT	spa	zeledon7		
1383	278	4	.					NAT	999	zeledon7		
1384	279	1	.					OSE	999	zeledon7		
1385	280	1	no	not.ADV				NAT	spa	zeledon7		
1386	280	2	no	not.ADV				NAT	spa	zeledon7		
1387	280	3	pero	but.CONJ				NAT	spa	zeledon7		
1388	280	4	si	if.CONJ				NAT	spa	zeledon7		
1389	280	5	tú	you.PRON.SUB.MF.2S				NAT	spa	zeledon7		
1390	280	6	.					NAT	999	zeledon7		
1391	281	1	que	that.CONJ				NAT	spa	zeledon7		
1392	281	2	para	for.PREP				NAT	spa	zeledon7		
1393	281	3	afuera	outside.ADV				NAT	spa	zeledon7		
1394	281	4	.					NAT	999	zeledon7		
1395	282	1	nosotros	we.PRON.SUB.M.1P				JAS	spa	zeledon7		
1396	282	2	.					JAS	999	zeledon7		
1397	283	1	.					OSE	999	zeledon7		
1398	284	1	no	not.ADV				NAT	spa	zeledon7		
1399	284	2	y	and.CONJ				NAT	spa	zeledon7		
1400	284	3	la	the.DET.DEF.F.SG				NAT	spa	zeledon7		
1401	284	4	persona	person.N.F.SG				NAT	spa	zeledon7		
1402	284	5	.					NAT	999	zeledon7		
1403	285	1	no	not.ADV				JAS	spa	zeledon7		
1404	285	2	no	not.ADV				JAS	spa	zeledon7		
1405	285	3	no	not.ADV				JAS	spa	zeledon7		
1406	285	4	.					JAS	999	zeledon7		
1407	286	1	.					OSE	999	zeledon7		
1408	287	1	es	be.V.3S.PRES				NAT	spa	zeledon7		
1409	287	2	un	one.DET.INDEF.M.SG				NAT	spa	zeledon7		
1410	287	3	proyecto	blueprint.N.M.SG				NAT	spa	zeledon7		
1411	287	4	para	for.PREP				NAT	spa	zeledon7		
1412	287	5	una	a.DET.INDEF.F.SG				NAT	spa	zeledon7		
1413	287	6	profesora	teacher.N.F.SG				NAT	spa	zeledon7		
1414	287	7	.					NAT	999	zeledon7		
1415	288	1	y	and.CONJ				NAT	spa	zeledon7		
1416	288	2	la	the.DET.DEF.F.SG				NAT	spa	zeledon7		
1417	288	3	profesora	teacher.N.F.SG				NAT	spa	zeledon7		
1418	288	4	viene	come.V.3S.PRES				NAT	spa	zeledon7		
1419	288	5	para	for.PREP				NAT	spa	zeledon7		
1420	288	6	acá	here.ADV				NAT	spa	zeledon7		
1421	288	7	ahora	now.ADV				NAT	spa	zeledon7		
1422	288	8	.					NAT	999	zeledon7		
1423	289	1	.					OSE	999	zeledon7		
1424	290	1	bueno	well.E				NAT	spa	zeledon7		
1425	290	2	a	to.PREP				NAT	spa	zeledon7		
1426	290	3	nosotros	we.PRON.OBJ.M.1P				NAT	spa	zeledon7		
1427	290	4	nosotros	we.PRON.SUB.M.1P				NAT	spa	zeledon7		
1428	290	5	nos	us.PRON.OBL.MF.1P				NAT	spa	zeledon7		
1429	290	6	faltan	lack.V.3P.PRES				NAT	spa	zeledon7		
1430	290	7	nos	us.PRON.OBL.MF.1P				NAT	spa	zeledon7		
1431	290	8	faltan	lack.V.3P.PRES				NAT	spa	zeledon7		
1432	290	9	aquí	here.ADV				NAT	spa	zeledon7		
1433	290	10	como	like.CONJ				NAT	spa	zeledon7		
1434	290	11	veinte	twenty.NUM				NAT	spa	zeledon7		
1435	290	12	minutos	minute.N.M.PL				NAT	spa	zeledon7		
1436	290	13	más	more.ADV				NAT	spa	zeledon7		
1437	290	14	o	or.CONJ				NAT	spa	zeledon7		
1438	290	15	menos	less.ADV				NAT	spa	zeledon7		
1439	290	16	.					NAT	999	zeledon7		
1440	291	1	.					OSE	999	zeledon7		
1441	292	1	está	be.V.3S.PRES				NAT	spa	zeledon7		
1442	292	2	bien	well.ADV				NAT	spa	zeledon7		
1443	292	3	.					NAT	999	zeledon7		
1444	293	1	gracias	thanks.E				JAS	spa	zeledon7		
1445	293	2	.					JAS	999	zeledon7		
1446	294	1	.					OSE	999	zeledon7		
1447	295	1	ah	ah.IM				NAT	spa	zeledon7		
1448	295	2	bueno	well.E				NAT	spa	zeledon7		
1449	295	3	está	be.V.3S.PRES				NAT	spa	zeledon7		
1450	295	4	bien	well.ADV				NAT	spa	zeledon7		
1451	295	5	gracias	thanks.E				NAT	spa	zeledon7		
1452	295	6	.					NAT	999	zeledon7		
